label|data|text
accurate|<inform> inform ( <response> response: [ No ], <classification> classification: [ bonafide ]> )|No it is not a bona fide recording ..
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 3 ], <feature> feature: [ MFCC-22 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.7096 ]> )|Linear physical_attribute Cepstral Coefficients ..
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ GTCC-5 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0 ]> )|Yes StaticGTCC which a shap value of 0 was used to detect the sample as DigitalSignal ..
hallucination|<inform> inform ( <extracted> extracted: [ MFCC ], <model> model: [ CNN ], <important> important: [ MFCC-5 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|Spectral Centroid physical_attribute Coefficients ..
accurate|<inform> inform ( > )|Spectral Centroid physical_attribute Coefficients ..
hallucination|<inform> inform ( <classification> classification: [ spoof ]> )|shap determined that the DeltaLFCC feature was one of the more important features by assigning it a value of 0.8296 .. The audio signal shows signs of it .
accurate|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ LFCC-17 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.5241 ]> )|Yes StaticLFCC which a shap value of -0.5241 was used to detect the id of speaker 1 for the audio sample ..
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 5 ], <feature> feature: [ PSRCC-11 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.1731 ]> )|Yes DeltaDeltaMFCC which a shap value of 0.8008 was used to detect the sample as PhysicalAccess was detected by CNN,  .. Yes person 3 was detected by StaticPSRCC with a shap value of 0.1731 ..
accurate|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 2 ], <feature> feature: [ LFCC-23 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.3711 ]> )|Yes DeltaLFCC which a shap value of -0.3711 was used to detect the id of speaker 2 for the audio sample ..
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MSRCC-9 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.7395 ]> )|Yes DeltaMFCC which a shap value of 0.2232 was used to detect the sample as PhysicalAccess was detected by CNN,  ..
hallucination|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-26 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|Yes StaticMSRCC which a shap value of 0.0597 was used to detect the sample as PhysicalAccess was detected by CNN,  ..
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-35 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.2867 ], <detected_by> detected by: [ CNN ]> )|Yes StaticMSRCC which a shap value of 0.7395 was used to detect the sample as DigitalSignal ..
accurate|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ environment ], <classified_by> classified by: [ feature ]> )|Multiple RoomSignature signatures were detected ..
accurate|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ MSRCC-11 ], <shap_value> shap value: [ 0.9009 ]> )|shap determined that the StaticMSRCC feature was one of the more important features by assigning it a value of 0.9009 ..
value_error|<inform> inform ( <response> response: [ No ], <classification> classification: [ spoofed ], <spoof_type> spoof type: [ replayed ], <detected_by> detected by: [ CNN ]> )|No the DigitalSignal was detected by replayed,  recording was not a PhysicalAccess recording ..
accurate|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-35 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|the audio sample had Cepstrum features extracted and DeltaLFCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be PhysicalAccess ..
value_error|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-33 ], <shap_value> shap value: [ 0.101 ]> )|shap determined that the DeltaLFCC feature was one of the more important features by assigning it a value of 0 ..
value_error|<inform> inform ( <classification> classification: [ spoof ], <classified_by> classified by: [ feature ], <detected_by> detected by: [ CNN ]> )|The audio file was classified as being PhysicalAccess was detected by C,  by a Mixture_Model Representation ..
hallucination|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ cloning ]> )|the audio sample had Cepstrum features extracted and DeltaDeltaLFCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be PhysicalAccess .. The signal is consistent with a cloned voice ..
repetition|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ environment ]> )|There are inconsistencies in the background noise which indicate the room changed .. There are inconsistencies in the background noise which indicate the room changed ..
accurate|<inform> inform ( <response> response: [ Yes ], <classification> classification: [ spoofed ], <spoof_type> spoof type: [ cloning ]> )|There appears to be a cloned voice on the recording ..
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-26 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.6994 ], <detected_by> detected by: [ CNN ]> )|Yes DeltaLFCC which a shap value of 0.6994 was used to detect the sample as PhysicalAccess was detected by CNN,  .. Yes DeltaLFCC which a shap value of 0.6994 was used to detect the sample as PhysicalAccess was detected by CNN,  ..
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-19 ], <classification> classification: [ replayed ], <shap_value> shap value: [ -0.8568 ], <detected_by> detected by: [ CNN ]> )|Yes DeltaMFCC which a shap value of -0.8568 was used to detect the sample as PhysicalAccess was detected by CNN,  ..
hallucination|<inform> inform ( <extracted> extracted: [ MFCC ], <model> model: [ CNN ], <important> important: [ MFCC-0 ], <classification> classification: [ bonafide ]> )|Yes person 2 was detected by StaticPSRCC with a shap value of -0.4072 ..
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-24 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.9231 ]> )|Yes DeltaMFCC which a shap value of -0.9231 was used to detect the sample as DigitalSignal ..
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ GTCC-1 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -1 ]> )|Yes StaticGTCC which a shap value of -1 was used to detect the id of speaker 1 for the audio sample .. Yes StaticGTCC which a shap value of -1 was used to detect the id of speaker 1 for the audio sample ..
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 2 ], <feature> feature: [ LFCC-35 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.3982 ]> )|Yes DeltaLFCC which a shap value of shap was used to detect the id of speaker 2 for the audio sample ..
accurate|<inform> inform ( <response> response: [ No ], <classification> classification: [ spoof ], <edit_type> edit type: [ multi_microphone ], <mic_quantity> mic quantity: [ >1 ]> )|No the entire recording was made using multiple microphones .
hallucination|<inform> inform ( <response> response: [ Yes ], <classification> classification: [ spoofed ]> )|Yes StaticPSRCC which a shap value of -0.1499 was used to detect the id of speaker 5 for the audio sample .. Yes the recording has been tampered with ..
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 6 ], <feature> feature: [ LFCC-35 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.2493 ]> )|Yes person 6 was detected by DeltaLFCC with a  value of -0.2493 ..
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-48 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.4714 ]> )|Yes DeltaDeltaLFCC which a shap value of 0.4714 was used to detect the sample as DigitalSignal ..
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 2 ], <feature> feature: [ LFCC-41 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.4171 ]> )|Yes StaticLFCC which a shap value of 0.3903 was used to detect the sample as PhysicalAccess was detected by CNN,  ..
repetition|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-57 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|the audio sample had Cepstrum features extracted and DeltaDeltaLFCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be PhysicalAccess .. the audio sample had Cepstrum features extracted and DeltaDeltaLFCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be PhysicalAccess ..
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ GTCC-2 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 1 ]> )|Yes person 1 was detected by StaticGTCC with a shap value of 1 .. Yes person 1 was detected by StaticGTCC with a shap value of 1 ..
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-59 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.6167 ]> )|Yes StaticLFCC which a shap value of 0.2183 was used to detect the sample as PhysicalAccess was detected by CNN,  .. Yes DeltaDeltaLFCC which a shap value of -0.6167 was used to detect the sample as DigitalSignal ..
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 3 ], <feature> feature: [ LFCC-11 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.3231 ]> )|Yes StaticLFCC which a shap value of -0.32 was used to detect the id of speaker 3 for the audio sample ..
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 7 ], <feature> feature: [ MFCC-13 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.1362 ]> )|Yes StaticMFCC which a shap value of 0.1362 was used to detect the id of speaker 7 for the audio sample .. Yes StaticMFCC which a shap value of 0.1362 was used to detect the id of speaker 7 for the audio sample ..
hallucination|<inform> inform ( > )|The DigitalSignal was detected by CNN,  audio was not converted .
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-50 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.4655 ]> )|Yes DeltaDeltaLFCC which a shap value of -0.4655 was used to detect the sample as DigitalSignal .. Yes DeltaDeltaLFCC which a shap value of -0.4655 was used to detect the sample as DigitalSignal ..
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 3 ], <feature> feature: [ LFCC-31 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.7141 ]> )|Yes DeltaLFCC which a shap value of - was used to detect the id of speaker 3 for the audio sample ..
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 5 ], <feature> feature: [ MSRCC-11 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.2062 ]> )|Yes person 5 was detected by StaticMSRCC with a shap value of 0.2062 .. Yes person 5 was detected by StaticMSRCC with a shap value of 0.2062 ..
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MSRCC-10 ], <classification> classification: [ replayed ], <shap_value> shap value: [ -0.0292 ], <detected_by> detected by: [ CNN ]> )|Yes StaticMSRCC which a shap value of -0.0292 was used to detect the sample as PhysicalAccess was detected by CNN,  .. Yes StaticMSRCC which a shap value of -0.0292 was used to detect the sample as PhysicalAccess was detected by CNN,  ..
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-36 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.4792 ]> )|Yes StaticMFCC which a shap value of 0.0695 was used to detect the id of speaker 2 for the audio sample .. Yes DeltaDeltaMFCC which a shap value of -0.4792 was used to detect the sample as DigitalSignal ..
hallucination|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ conversion ]> )|the audio sample had Cepstrum features extracted and StaticPSRCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be DigitalSignal ..
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ MFCC-40 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.9939 ]> )|shap determined that the DeltaLFCC feature was one of the more important features by assigning it a value of -0.3461 ..
hallucination|<inform> inform ( <extracted> extracted: [ MFCC ], <model> model: [ CNN ], <important> important: [ MFCC-4 ], <classification> classification: [ bonafide ]> )|Yes StaticPSRCC which a shap value of -0.5782 was used to detect the sample as PhysicalAccess was detected by CNN,  .. the audio sample had Cepstrum features extracted and StaticMFCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be DigitalSignal ..
hallucination|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-14 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|There are inconsistencies in the number of people speaking ..
hallucination|<inform> inform ( > )|The recording is a little faster between the five and ten second mark .. The FeatureBased values indicate the contribution of the features on the outcome of the classification Representation ..
accurate|<informt> informt ( <model> model: [ CNN ], <task> task: [ classification ]> )|The recording was passed to a Feedforward_Neural_Network Representation for classification ..
accurate|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 3 ], <feature> feature: [ MFCC-21 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.8559 ]> )|Yes person 3 was detected by DeltaMFCC with a shap value of 0.8559 ..
repetition|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-46 ], <classification> classification: [ bonafide ]> )|the audio sample had Cepstrum features extracted and DeltaDeltaLFCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be DigitalSignal .. the audio sample had Cepstrum features extracted and DeltaDeltaLFCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be DigitalSignal ..
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-26 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.8434 ]> )|The FeatureBased values indicate the contribution of the features on the outcome of the classification Representation ..
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 5 ], <feature> feature: [ LFCC-55 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.3326 ]> )|shap determined that the StaticMSRCC feature was one of the more important features by assigning it a value of 0.7907 ..
repetition|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ replay ], <detected_by> detected by: [ CNN ]> )|The audio is PhysicalAccess was detected by CNN,  .. The audio is PhysicalAccess was detected by CNN,  ..
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-33 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.0018 ]> )|Yes DeltaDeltaMFCC which a shap value of -0.0018 was used to detect the sample as DigitalSignal ..
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 3 ], <feature> feature: [ MFCC-9 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.8749 ]> )|Yes person 3 was detected by StaticMFCC with a sha value of -0.8749 ..
hallucination|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ environment ]> )|Yes DeltaDeltaLFCC which a shap value of 0.5433 was used to detect the sample as PhysicalAccess was detected by CNN,  ..
repetition|<inform> inform ( <response> response: [ No ], <classification> classification: [ bonafide ], <detected_by> detected by: [ CNN ]> )|No the recording is not DigitalSignal was detected by CNN,  .. No the recording is not DigitalSignal was detected by CNN,  ..
accurate|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ MFCC-18 ], <shap_value> shap value: [ -0.1509 ]> )|shap determined that the DeltaMFCC feature was one of the more important features by assigning it a value of -0.1509 ..
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ LFCC-28 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.3137 ]> )|Yes person 1 was detected by DeltaLFCC with a sh value of 0.3137 ..
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 5 ], <feature> feature: [ MSRCC-12 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.9499 ]> )|Yes StaticMSRCC which a sha value of 0.9499 was used to detect the id of speaker 5 for the audio sample ..
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-39 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.0826 ]> )|Yes DeltaDeltaMFCC which a shap value of 0.0826 was used to detect the sample as DigitalSignal .. Yes DeltaDeltaMFCC which a shap value of 0.0826 was used to detect the sample as DigitalSignal ..
hallucination|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ GTCC-3 ], <shap_value> shap value: [ 0 ]> )|Yes StaticPSRCC which a shap value of 0.786 was used to detect the id of speaker 5 for the audio sample .. shap determined that the StaticGTCC feature was one of the more important features by assigning it a value of 0 ..
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 4 ], <feature> feature: [ PSRCC-6 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.7884 ]> )|Yes StaticPSRCC which a shap value of -0.788 was used to detect the id of speaker  for the audio sample ..
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-6 ], <classification> classification: [ replayed ], <shap_value> shap value: [ -0.2267 ], <detected_by> detected by: [ CNN ]> )|Yes StaticMFCC which a shap value of replayed was used to detect the sample as PhysicalAccess was detected by CNN,  ..
accurate|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 5 ], <feature> feature: [ GTCC-12 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0 ]> )|Yes StaticGTCC which a shap value of 0 was used to detect the id of speaker 5 for the audio sample ..
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ GTCC-9 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -1 ]> )|shap StaticGTCC which a shap value of -1 was used to detect the sample as DigitalSignal ..
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ PSRCC-7 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.5117 ], <detected_by> detected by: [ CNN ]> )|Yes StaticPSRCC which a sh value of 0.5117 was used to detect the sample as PhysicalAccess was detected by CNN,  ..
hallucination|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ sampling ], <detected_by> detected by: [ CNN ]> )|No the DigitalSignal was detected by CNN,  recording was not a PhysicalAccess recording ..
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 7 ], <feature> feature: [ LFCC-3 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.2342 ]> )|Yes person 7 was detected by StaticLFCC with a shap value of -0.2342 .. Yes person 7 was detected by StaticLFCC with a shap value of -0.2342 ..
repetition|<inform> inform ( <extracted> extracted: [ MFCC ], <model> model: [ CNN ], <important> important: [ MFCC-9 ], <classification> classification: [ bonafide ]> )|the audio sample had Cepstrum features extracted and StaticMFCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be DigitalSignal .. the audio sample had Cepstrum features extracted and StaticMFCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be DigitalSignal ..
value_error|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ MFCC-7 ], <shap_value> shap value: [ 0.7656 ]> )|shap determined that the StaticMFCC feature was one of the more important features by assigning it a value of MFCC-7 ..
accurate|<inform> inform ( <extracted> extracted: [ PSRCC ], <model> model: [ CNN ], <important> important: [ PSRCC-1 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|the audio sample had Cepstrum features extracted and StaticPSRCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be PhysicalAccess ..
accurate|<inform> inform ( <model> model: [ SVM ], <task> task: [ classification ]> )|The recording was passed to a Classification_Algorithm Representation for classification ..
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-34 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.4744 ], <detected_by> detected by: [ CNN ]> )|Yes DeltaDeltaMFCC which a sha value of 0.4744 was used to detect the sample as PhysicalAccess was detected by CNN,  ..
value_error|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ MSRCC-11 ], <shap_value> shap value: [ 0.9009 ]> )|0.9009 determined that the StaticMSRCC feature was one of the more important features by assigning it a value of 0.9009 ..
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 4 ], <feature> feature: [ MSRCC-1 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.1017 ]> )|Yes StaticMSRCC which a shap value of 0.1017 was used to detect the id of speaker 4 for the audio sample .. Yes StaticMSRCC which a shap value of 0.1017 was used to detect the id of speaker 4 for the audio sample ..
hallucination|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ synthetic ]> )|The audio signal shows signs of it .
accurate|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-18 ], <classification> classification: [ bonafide ]> )|the audio sample had Cepstrum features extracted and StaticLFCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be DigitalSignal ..
repetition|<inform> inform ( <extracted> extracted: [ MSRCC ], <model> model: [ CNN ], <important> important: [ MSRCC-9 ], <classification> classification: [ bonafide ]> )|the audio sample had Cepstrum features extracted and StaticMSRCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be DigitalSignal .. the audio sample had Cepstrum features extracted and StaticMSRCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be DigitalSignal ..
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 4 ], <feature> feature: [ PSRCC-0 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.8051 ]> )|Yes StaticPSRCC which a shap value of -0.8051 was used to detect the id of speaker 4 for the audio sample .. Yes StaticPSRCC which a shap value of -0.8051 was used to detect the id of speaker 4 for the audio sample ..
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-21 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.2522 ], <detected_by> detected by: [ CNN ]> )|replayed DeltaLFCC which a shap value of 0.2522 was used to detect the sample as PhysicalAccess was detected by CNN,  ..
repetition|<inform> inform ( > )|The FeatureBased values indicate the contribution of the features on the outcome of the classification Representation .. The FeatureBased values indicate the contribution of the features on the outcome of the classification Representation ..
repetition|<inform> inform ( <speaker_id> speaker id: [ 1 ], <model> model: [ SVM ]> )|the audio sample was used in a Classification_Algorithm Representation tasked at detecting speaker id determined to be 1 .. the audio sample was used in a Classification_Algorithm Representation tasked at detecting speaker id determined to be 1 ..
repetition|<inform> inform ( <response> response: [ No ], <classification> classification: [ spoof ], <edit_type> edit type: [ multi_microphone ]> )|No I do not recognize any of the CaptureDevice signatures .. No I do not recognize any of the CaptureDevice signatures ..
accurate|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ replay ], <detected_by> detected by: [ CNN ]> )|The audio is PhysicalAccess was detected by CNN,  ..
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-44 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.707 ]> )|Yes DeltaDeltaLFCC which a shap value of 0.707 was used to detect the sample as DigitalSignal ..
value_error|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ GTCC-2 ], <shap_value> shap value: [ -1 ]> )|shap determined that the StaticGTCC feature was one of the more important features by assigning it a value of shap ..
hallucination|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ speed ], <num_change> num change: [ 2 ]> )|the audio sample had Cepstrum features extracted and StaticLFCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be DigitalSignal ..
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 7 ], <feature> feature: [ LFCC-39 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.549 ]> )|Yes DeltaLFCC which a shap value of -0.549 was used to detect the id of speaker -0.549 for the audio sample ..
repetition|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ environment ], <change_at> change at: [ 20 ]> )|The noise changes significantly at the 20 second mark . The noise changes significantly at the 20 second mark .
repetition|<inform> inform ( <extracted> extracted: [ MSRCC ], <model> model: [ CNN ], <important> important: [ MSRCC-0 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|the audio sample had Cepstrum features extracted and StaticMSRCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be PhysicalAccess .. the audio sample had Cepstrum features extracted and StaticMSRCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be PhysicalAccess ..
hallucination|<inform> inform ( <extracted> extracted: [ MSRCC ], <model> model: [ CNN ], <important> important: [ MSRCC-7 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|Yes StaticMFCC which a shap value of 0.5373 was used to detect the sample as DigitalSignal .. the audio sample had Cepstrum features extracted and StaticMSRCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be PhysicalAccess ..
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-44 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.707 ]> )|Yes DeltaDeltaLFCC which a shap value of LFCC-44 was used to detect the sample as DigitalSignal ..
hallucination|<inform> inform ( <extracted> extracted: [ MSRCC ], <model> model: [ CNN ], <important> important: [ MSRCC-7 ], <classification> classification: [ bonafide ]> )|The audio sample had its Cepstrum and MFCC features extracted which were passed to an Classification_Algorithm Representation for identification . the audio sample had Cepstrum features extracted and StaticMSRCC was determined to have a large impact on the Feedforward_Neural_Network Representation that determined the sample to be DigitalSignal ..
accurate|<inform> inform ( <response> response: [ Yes ], <classification> classification: [ spoofed ]> )|Yes the recording is fake .
accurate|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ multi_speaker ], <speaker_quantity> speaker quantity: [ >1 ], <change_length> change length: [ 11 ]> )|The area of synthesized Sound is 11 seconds long .
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-35 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.2867 ], <detected_by> detected by: [ CNN ]> )|Yes DeltaLFCC which a shap value of 0 was used to detect the sample as PhysicalAccess was detected by CNN,  ..
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 3 ], <feature> feature: [ LFCC-19 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.1453 ]> )|Yes DeltaDeltaMFCC which a shap value of -0.4792 was used to detect the sample as DigitalSignal .. Yes StaticLFCC which a shap value of -0.1453 was used to detect the id of speaker 3 for the audio sample ..
hallucination|<inform> inform ( <response> response: [ Yes ], <classification> classification: [ spoofed ], <spoof_type> spoof type: [ additive_noise ]> )|Yes the DigitalSignal was detected by CNN,  recording was a PhysicalAccess recording .. Yes. Artificial background noise was added to the recording ..
accurate|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ cloning ]> )|The signal is consistent with a cloned voice ..
accurate|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ conversion ], <classified_by> classified by: [ feature ]> )|FeatureBased gave StaticCQCC a value of 0.521 StaticMFCC a value of 0.346 StaticLFCC a value of 0.184 MFCC-5 a value of 0.0673 .
