label|data|text
hallucination|<inform> inform ( <classification> classification: [ spoof ], <classified_by> classified by: [ feature ]> )|Yes the recording is PhysicalAccess was detected by CNN .... Interpreters gave ConstantQFeature a value of 0.352 Cepstrum a value of 0.245 LFCC a value of 0.0645 MFCC-4 a value of 0.0487 ...
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-10 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.5373 ]> )|Yes Cepstrum which a MFCC-10 value of 0.5373 was used to detect the sample as Audiosignal ....
value_error|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-26 ], <shap_value> shap value: [ -0.1124 ]> )|shap determined that the Cepstrum feature was one of the more important features by assigning it a value of -0. ....
accurate|<inform> inform ( <classification> classification: [ spoof ], <known_mic_signature> known mic signature: [ unknown ]> )|I do not recognize any of the CaptureDevice signatures ....
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 5 ], <feature> feature: [ LFCC-46 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.655 ]> )|Yes Cepstrum which a shap value of yes was used to detect the id of speaker 5 for the audio sample ....
accurate|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ conversion ]> )|The audio is converted ....
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MSRCC-2 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.7602 ]> )|Yes Cepstrum which a shap value of -0.7602 was used to detect the sample as Audiosignal ....
accurate|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ GTCC-4 ], <shap_value> shap value: [ 1 ]> )|shap determined that the Cepstrum feature was one of the more important features by assigning it a value of 1 ....
accurate|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ LFCC-36 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.4853 ]> )|Yes Cepstrum which a shap value of 0.4853 was used to detect the id of speaker 1 for the audio sample ....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-22 ], <classification> classification: [ replayed ], <shap_value> shap value: [ -0.4098 ], <detected_by> detected by: [ CNN ]> )|Yes Cepstrum which a sha value of -0.4098 was used to detect the sample as PhysicalAccess was detected by CNN ....
value_error|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ GTCC-8 ], <shap_value> shap value: [ 0 ]> )|0 determined that the Cepstrum feature was one of the more important features by assigning it a value of 0 ....
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 2 ], <feature> feature: [ LFCC-32 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.2967 ]> )|Yes Cepstrum which a shap value of 0.29 was used to detect the id of speaker 2 for the audio sample ....
accurate|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 4 ], <feature> feature: [ PSRCC-0 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.8051 ]> )|Yes Cepstrum which a shap value of -0.8051 was used to detect the id of speaker 4 for the audio sample ....
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 3 ], <feature> feature: [ LFCC-6 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.46 ]> )|the audio sample had AudioFeature features extracted and Cepstrum was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal .... Yes Cepstrum which a shap value of 0.46 was used to detect the id of speaker 3 for the audio sample ....
repetition|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-9 ], <shap_value> shap value: [ -0.1259 ]> )|shap determined that the Cepstrum feature was one of the more important features by assigning it a value of -0.1259 .... shap determined that the Cepstrum feature was one of the more important features by assigning it a value of -0.1259 ....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-26 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.4524 ]> )|Yes Cepstrum which a shap value of  was used to detect the sample as Audiosignal ....
repetition|<inform> inform ( <response> response: [ yes ], <feature> feature: [ GTCC-4 ], <determined> determined: [ speaker_id ]> )|yes Cepstrum was used to determine speaker id .... yes Cepstrum was used to determine speaker id ....
value_error|<inform> inform ( <response> response: [ no ], <speaker_id> speaker id: [ 6 ], <feature> feature: [ LFCC-54 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.7811 ]> )|Yes person 6 was detected by Cepstrum with a shap value of 0.7811 ....
repetition|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ computer ]> )|The audio shows signs of 3 different editors .... The audio shows signs of 3 different editors ....
accurate|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ speed ], <change_at> change at: [ 2 ]> )|Two different speeds were detected ....
hallucination|<inform> inform ( <interpreter> interpreter: [ SHAP ], <feature> feature: [ CQCC-0 ], <feature> feature: [ MFCC-0 ], <feature> feature: [ LFCC-2 ], <feature> feature: [ MFCC-4 ]> )|the audio sample was used in a ClassificationAlgorithm Abstract tasked at detecting speaker id determined to be 5 .... Interpreters determined that ConstantQFeature Cepstrum LFCC MFCC-4 had the highest impact on classification ....
value_error|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ synthetic ], <detected_by> detected by: [ CNN ]> )|The Audiosignal was detected by CNN audio was a synth audio ....
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MSRCC-4 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.665 ]> )|Yes Cepstrum which a shap value of 0.957 was used to detect the id of speaker 4 for the audio sample .... Yes Cepstrum which a shap value of 0.665 was used to detect the sample as Audiosignal ....
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 3 ], <feature> feature: [ LFCC-28 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.9935 ]> )|Yes Cepstrum which a 0.9935 value of 0.9935 was used to detect the id of speaker 3 for the audio sample ....
hallucination|<inform> inform ( <response> response: [ No ], <classification> classification: [ bonafide ]> )|yes Cepstrum was used to determine speaker id .... No it is not a bona fide recording ....
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-41 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.5433 ], <detected_by> detected by: [ CNN ]> )|Yes Cepstrum which a shap value of 0.5433 was used to detect the sample as PhysicalAccess was detected by CNN ....
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-50 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.4655 ]> )|Yes Cepstrum which a shap value of -0.2295 was used to detect the sample as PhysicalAccess was detected by CNN .... Yes Cepstrum which a shap value of -0.4655 was used to detect the sample as Audiosignal ....
value_error|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-2 ], <shap_value> shap value: [ 0.2561 ]> )|sha determined that the Cepstrum feature was one of the more important features by assigning it a value of 0.2561 ....
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 3 ], <feature> feature: [ MSRCC-4 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.666 ]> )|Yes Cepstrum which a shap value of yes was used to detect the id of speaker 3 for the audio sample ....
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ PSRCC-10 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.8682 ]> )|Yes Cepstrum which a shap value of 0.8682 was used to detect the sample as Audiosignal .... Yes Cepstrum which a shap value of 0.8682 was used to detect the sample as Audiosignal ....
hallucination|<inform> inform ( <classification> classification: [ bonafide ], <edit_type> edit type: [ none ], <detected_by> detected by: [ CNN ]> )|Interpreters determined that ConstantQFeature Cepstrum LFCC MFCC-4 had the highest impact on the classification ....
accurate|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ MSRCC-2 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.8771 ]> )|Yes person 1 was detected by Cepstrum with a shap value of 0.8771 ....
accurate|<inform> inform ( <extracted> extracted: [ MFCC ], <model> model: [ CNN ], <important> important: [ MFCC-6 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|the audio sample had AudioFeature features extracted and Cepstrum was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ....
value_error|<inform> inform ( <response> response: [ yes ], <feature> feature: [ MFCC-8\ ], <determined> determined: [ speaker_id ]> )|speaker_id Cepstrum was used to determine speaker id ....
repetition|<inform> inform ( <classification> classification: [ spoofed ], <model> model: [ CNN ], <detected_by> detected by: [ CNN ]> )|The recording file was classified as being Audiosignal by a FeedforwardNeuralNetwork Abstract .... The recording file was classified as being Audiosignal by a FeedforwardNeuralNetwork Abstract ....
accurate|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 3 ], <feature> feature: [ GTCC-6 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 1 ]> )|Yes Cepstrum which a shap value of 1 was used to detect the id of speaker 3 for the audio sample ....
accurate|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ synthetic ], <detected_by> detected by: [ CNN ]> )|The Audiosignal was detected by CNN audio was a synthetic audio ....
repetition|<inform> inform ( <classification> classification: [ bonafide ], <model> model: [ CNN ]> )|The recording file was classified as being Audiosignal by a FeedforwardNeuralNetwork Abstract .... The recording file was classified as being Audiosignal by a FeedforwardNeuralNetwork Abstract ....
accurate|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-57 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|the audio sample had AudioFeature features extracted and Cepstrum was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ....
repetition|<inform> inform ( <response> response: [ yes ], <feature> feature: [ GTCC-11 ], <determined> determined: [ speaker_id ]> )|yes Cepstrum was used to determine speaker id .... yes Cepstrum was used to determine speaker id ....
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-29 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.9441 ], <detected_by> detected by: [ CNN ]> )|Yes Cepstrum which a shap value of 0.9441 was used to detect the sample as PhysicalAccess was detected by CNN .... Yes Cepstrum which a shap value of 0.9441 was used to detect the sample as PhysicalAccess was detected by CNN ....
repetition|<inform> inform ( <interpreter> interpreter: [ SHAP ], <task> task: [ important_features ]> )|The Interpreters values indicate the contribution of the features on the outcome of the classification Abstract .... The Interpreters values indicate the contribution of the features on the outcome of the classification Abstract ....
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 3 ], <feature> feature: [ MSRCC-4 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.666 ]> )|Interpreters determined that ConstantQFeature Cepstrum LFCC MFCC-4 had the highest impact on classification ....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-46 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.8192 ]> )|Yes Cepstrum which a shap value of Yes was used to detect the sample as Audiosignal ....
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 5 ], <feature> feature: [ LFCC-46 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.3294 ]> )|Yes person 5 was detected by Cepstrum with a shap value of -0.3294 .... Yes person 5 was detected by Cepstrum with a shap value of -0.3294 ....
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-33 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.0018 ]> )|Yes Cepstrum which a shap value of -0.0018 was used to detect the sample as Audiosignal ....
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 7 ], <feature> feature: [ LFCC-58 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.3804 ]> )|Yes Cepstrum which a shap value of 0.3804 was used to detect the id of speaker yes for the audio sample ....
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 7 ], <feature> feature: [ MFCC-28 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.5786 ]> )|Yes Cepstrum which a MFCC-28 value of -0.5786 was used to detect the id of speaker 7 for the audio sample ....
repetition|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-50 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|the audio sample had AudioFeature features extracted and Cepstrum was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess .... the audio sample had AudioFeature features extracted and Cepstrum was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ....
value_error|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-30 ], <shap_value> shap value: [ 0.7143 ]> )|s determined that the Cepstrum feature was one of the more important features by assigning it a value of 0.7143 ....
hallucination|<inform> inform ( <response> response: [ Yes ], <classification> classification: [ spoofed ], <spoof_type> spoof type: [ cloning ]> )|Yes Cepstrum which a shap value of 0.7316 was used to detect the sample as Audiosignal .... Yes voice cloning was used ....
hallucination|<inform> inform ( <extracted> extracted: [ MFCC ], <model> model: [ CNN ], <important> important: [ MFCC-12 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|the audio sample had AudioFeature features extracted and Cepstrum was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess .... the audio sample had AudioFeature features extracted and Cepstrum was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ....
repetition|<inform> inform ( <classification> classification: [ bonafide ], <edit_type> edit type: [ none ], <detected_by> detected by: [ CNN ]> )|The Audiosignal was detected by CNN audio was not converted ... The Audiosignal was detected by CNN audio was not converted ...
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-34 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.4744 ], <detected_by> detected by: [ CNN ]> )|Yes Cepstrum which a shap value of 0.4744 was used to detect the sample as PhysicalAccess was detected by CNN ....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ GTCC-10 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0 ], <detected_by> detected by: [ CNN ]> )|Yes Cepstrum which a shap value of 0 was used to detect the sample as PhysicalAccess was detected by replayed ....
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-13 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.2494 ], <detected_by> detected by: [ CNN ]> )|Yes Cepstrum which a shap value of 0.2494 was used to detect the sample as PhysicalAccess was detected by CNN ....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-54 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.1406 ], <detected_by> detected by: [ CNN ]> )|Yes Cepstrum which a  value of 0.1406 was used to detect the sample as PhysicalAccess was detected by CNN ....
accurate|<inform> inform ( <classification> classification: [ bonafide ], <multi_microphone> multi microphone: [ no ], <mic_quantity> mic quantity: [ 1 ]> )|The CaptureDevice signature is consistent throughout the recording ....
repetition|<inform> inform ( <response> response: [ yes ], <feature> feature: [ MFCC-8\ ], <determined> determined: [ speaker_id ]> )|yes Cepstrum was used to determine speaker id .... yes Cepstrum was used to determine speaker id ....
accurate|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 5 ], <feature> feature: [ MFCC-1 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.4636 ]> )|Yes person 5 was detected by Cepstrum with a shap value of 0.4636 ....
accurate|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-53 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|the audio sample had AudioFeature features extracted and Cepstrum was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ....
hallucination|<inform> inform ( <extracted> extracted: [ MSRCC ], <model> model: [ CNN ], <important> important: [ MSRCC-1 ], <classification> classification: [ bonafide ]> )|shap determined that the Cepstrum feature was one of the more important features by assigning it a value of 0 ....
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 5 ], <feature> feature: [ PSRCC-9 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.786 ]> )|shap determined that the Cepstrum feature was one of the more important features by assigning it a value of -0.7432 ....
repetition|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ computer ]> )|It looks that way .... It looks that way ....
accurate|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ cloning ]> )|The signal indicates voice cloning ...
hallucination|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ sampling ], <sample_start> sample start: [ 20 ]> )|Yes Cepstrum which a shap value of 0.1403 was used to detect the id of speaker 1 for the audio sample .... The cut takes place at the 20 second mark ...
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-49 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.9585 ]> )|Yes Cepstrum which a shap value of -0.9585 was used to detect the sample as Audiosignal ....
accurate|<inform> inform ( <extracted> extracted: [ MFCC ], <extracted> extracted: [ GTCC ], <model> model: [ SVM ], <speaker_id> speaker id: [ 8 ]> )|The audio sample had AudioFeature and CepstralFeature features extracted and passed through a trained ClassificationAlgorithm which determined the id of speaker 8 ....
accurate|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 6 ], <feature> feature: [ MFCC-20 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.8416 ]> )|Yes Cepstrum which a shap value of 0.8416 was used to detect the id of speaker 6 for the audio sample ....
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ LFCC-7 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.6095 ]> )|Yes Cepstrum which a shap value of -0.6692 was used to detect the id of speaker 4 for the audio sample .... Yes Cepstrum which a shap value of -0.6095 was used to detect the id of speaker 1 for the audio sample ....
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-10 ], <classification> classification: [ replayed ], <shap_value> shap value: [ -0.6103 ], <detected_by> detected by: [ CNN ]> )|Yes person 1 was detected by Cepstrum with a shap value of 0 ....
accurate|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ software ]> )|Yes the recording shows signs of 3 different editors ....
value_error|<inform> inform ( <classification> classification: [ bonafide ], <edit_type> edit type: [ none ], <classified_by> classified by: [ feature ]> )|No other featus were used ....
accurate|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-48 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|the audio sample had AudioFeature features extracted and Cepstrum was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ....
hallucination|<inform> inform ( <classification> classification: [ bonafide ], <edit_type> edit type: [ none ], <classified_by> classified by: [ feature ]> )|the audio sample had AudioFeature features extracted and Cepstrum was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal .... Interpreters determined that ConstantQFeature Cepstrum LFCC MFCC-4 had the highest impact on the classification ....
accurate|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 7 ], <feature> feature: [ PSRCC-12 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.9752 ]> )|Yes Cepstrum which a shap value of 0.9752 was used to detect the id of speaker 7 for the audio sample ....
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 3 ], <feature> feature: [ PSRCC-2 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.6595 ]> )|Yes Cepstrum which a shap value of -0.666 was used to detect the id of speaker 3 for the audio sample ....
hallucination|<inform> inform ( <extracted> extracted: [ MFCC ], <model> model: [ CNN ], <important> important: [ MFCC-0 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|Yes Cepstrum which a shap value of 0 was used to detect the sample as Audiosignal .... the audio sample had AudioFeature features extracted and Cepstrum was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ....
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 7 ], <feature> feature: [ MFCC-2 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.7935 ]> )|the audio sample had AudioFeature features extracted and Cepstrum was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess .... Yes Cepstrum which a shap value of -0.7935 was used to detect the id of speaker 7 for the audio sample ....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-26 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.737 ], <detected_by> detected by: [ CNN ]> )|Ye Cepstrum which a shap value of 0.737 was used to detect the sample as PhysicalAccess was detected by CNN ....
accurate|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-19 ], <shap_value> shap value: [ 0.5217 ]> )|shap determined that the Cepstrum feature was one of the more important features by assigning it a value of 0.5217 ....
repetition|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-9 ], <shap_value> shap value: [ -0.1259 ]> )|shap determined that the Cepstrum feature was one of the more important features by assigning it a value of -0.1259 .... shap determined that the Cepstrum feature was one of the more important features by assigning it a value of -0.1259 ....
repetition|<inform> inform ( <response> response: [ yes ], <feature> feature: [ GTCC-7 ], <determined> determined: [ speaker_id ]> )|yes Cepstrum was used to determine speaker id .... yes Cepstrum was used to determine speaker id ....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-5 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.767 ]> )|Yes Cepstrum which a  value of 0.767 was used to detect the sample as Audiosignal ....
repetition|<inform> inform ( <speaker_id> speaker id: [ 7 ]> )|person 7 spoke the audio sample .... person 7 spoke the audio sample ....
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 2 ], <feature> feature: [ LFCC-52 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.556 ]> )|Yes person 2 was detected by Cepstrum with a shap value of 0.556 .... Yes person 2 was detected by Cepstrum with a shap value of 0.556 ....
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 3 ], <feature> feature: [ MFCC-31 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.0766 ]> )|shap determined that the Cepstrum feature was one of the more important features by assigning it a value of 0.4431 .... Yes Cepstrum which a shap value of -0.0766 was used to detect the id of speaker 3 for the audio sample ....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-38 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.8451 ]> )|Yes Cepstrum which a shap value of 0.8 was used to detect the sample as Audiosignal ....
value_error|<inform> inform ( <classification> classification: [ spoof ], <classified_by> classified by: [ feature ], <detected_by> detected by: [ CNN ]> )|The audio file was classified as being PhysicalAccess was detected by C by a MixtureModel Abstract ....
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-13 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.3337 ]> )|Yes person 1 was detected by Cepstrum with a shap value of -0.4735 .... Yes Cepstrum which a shap value of 0.3337 was used to detect the sample as Audiosignal ....
accurate|<inform> inform ( <extracted> extracted: [ MFCC ], <model> model: [ CNN ], <important> important: [ MFCC-3 ], <classification> classification: [ bonafide ]> )|the audio sample had AudioFeature features extracted and Cepstrum was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal ....
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ LFCC-15 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.3767 ]> )|yes Cepstrum was used to determine speaker id .... Yes person 1 was detected by Cepstrum with a shap value of 0.3767 ....
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 2 ], <feature> feature: [ LFCC-9 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.3578 ]> )|Yes Cepstrum which a shap value of -0.3578 was used to detect the id of speaker 2 for the audio sample .... Yes Cepstrum which a shap value of -0.3578 was used to detect the id of speaker 2 for the audio sample ....
hallucination|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-4 ], <shap_value> shap value: [ -0.1907 ]> )|Yes Cepstrum which a shap value of 0.7662 was used to detect the sample as Audiosignal .... shap determined that the Cepstrum feature was one of the more important features by assigning it a value of -0.1907 ....
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ GTCC-7 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 1 ]> )|Yes Cepstrum which a shap value of 1 was used to detect the sample as Audiosignal ....
hallucination|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ cloning ]> )|Yes person 7 was detected by Cepstrum with a shap value of 0.0638 .... The signal is consistent with a cloned voice ....
accurate|<inform> inform ( <extracted> extracted: [ MFCC ], <model> model: [ CNN ], <important> important: [ MFCC-5 ], <classification> classification: [ bonafide ]> )|the audio sample had AudioFeature features extracted and Cepstrum was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal ....
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-3 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.2091 ]> )|Yes Cepstrum which a shap value of -0.2091 was used to detect the sample as Audiosignal .... Yes Cepstrum which a shap value of -0.2091 was used to detect the sample as Audiosignal ....
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ MFCC-38 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.6638 ]> )|Yes person 1 was detected by Cepstrum with a shap value of yes ....
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-1 ], <classification> classification: [ replayed ], <shap_value> shap value: [ -0.5673 ], <detected_by> detected by: [ CNN ]> )|Yes Cepstrum which a shap value of -0.5673 was used to detect the sample as PhysicalAccess was detected by CNN .... Yes Cepstrum which a shap value of -0.5673 was used to detect the sample as PhysicalAccess was detected by CNN ....
hallucination|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ environment ], <change_at> change at: [ 20 ]> )|The average perception gets higher in this section
repetition|<inform> inform ( <response> response: [ yes ], <feature> feature: [ GTCC-1 ], <determined> determined: [ speaker_id ]> )|yes Cepstrum was used to determine speaker id .... yes Cepstrum was used to determine speaker id ....
accurate|<inform> inform ( <classification> classification: [ bonafide ], <edit_type> edit type: [ none ], <classified_by> classified by: [ feature ]> )|Interpreters determined that ConstantQFeature Cepstrum LFCC MFCC-4 had the highest impact on the classification ....
