label|data|text
repetition|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ MFCC-40 ], <shap_value> shap value: [ -0.3421 ]> )|shap determined that the CepstralFeature feature was one of the more important features by assigning it a value of -0.3421 ..... shap determined that the CepstralFeature feature was one of the more important features by assigning it a value of -0.3421 .....
value_error|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ MFCC-17 ], <shap_value> shap value: [ 0.8093 ]> )|sh determined that the CepstralFeature feature was one of the more important features by assigning it a value of 0.8093 .....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-21 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.2522 ], <detected_by> detected by: [ CNN ]> )|Yes CepstralFeature which a shap value of 0.252 was used to detect the sample as PhysicalAccess was detected by CNN .....
accurate|<inform> inform ( <response> response: [ yes ], <feature> feature: [ MFCC-10 ], <determined> determined: [ speaker_id ]> )|yes CepstralFeature was used to determine speaker id .....
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 3 ], <feature> feature: [ MFCC-34 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.8748 ]> )|Yes CepstralFeature which a shap value of 0.8748 was used to detect the id of speaker  for the audio sample .....
omission|<inform> inform ( <response> response: [ Yes ], <classification> classification: [ spoof ], <edit_type> edit type: [ sampling ]> )|Yes .
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 6 ], <feature> feature: [ LFCC-13 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.839 ]> )|Yes CepstralFeature which a shap value of 0.839 was used to detect the id of speaker 6 for the audio sample ..... Yes CepstralFeature which a shap value of 0.839 was used to detect the id of speaker 6 for the audio sample .....
accurate|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ PSRCC-10 ], <shap_value> shap value: [ 0.5528 ]> )|shap determined that the CepstralFeature feature was one of the more important features by assigning it a value of 0.5528 .....
hallucination|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ pitch ]> )|Yes CepstralFeature which a shap value of -0.7602 was used to detect the sample as Audiosignal ..... The average perception gets higher in this section
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-11 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.8105 ]> )|Yes CepstralFeature which a 0.8105 value of 0.8105 was used to detect the sample as Audiosignal .....
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ GTCC-11 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0 ]> )|shap determined that the CepstralFeature feature was one of the more important features by assigning it a value of 0.4431 .....
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-22 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.752 ], <detected_by> detected by: [ CNN ]> )|Yes CepstralFeature which a shap value of 0.752 was used to detect the sample as PhysicalAccess was detected by CNN .....
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ LFCC-17 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.7883 ]> )|Yes person 1 was detected by CepstralFeature with a shap value of 0.7883 ..... Yes person 1 was detected by CepstralFeature with a shap value of 0.7883 .....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-18 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.4909 ]> )|Yes CepstralFeature which a shap value of bonafide was used to detect the sample as Audiosignal .....
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-39 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.0826 ]> )|Yes CepstralFeature which a shap value of -0.6615 was used to detect the sample as Audiosignal .....
hallucination|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-45 ], <classification> classification: [ bonafide ]> )|There are inconsistencies in the number of people speaking ..... the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal .....
hallucination|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ synthetic ]> )|Yes CepstralFeature which a shap value of -0.5435 was used to detect the id of speaker 5 for the audio sample ..... The audio file was classified as being synthetic by a FeedforwardNeuralNetwork Abstract .....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-27 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.3631 ]> )|Yes CepstralFeature which a shap value of -0 was used to detect the sample as Audiosignal .....
value_error|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ MSRCC-12 ], <shap_value> shap value: [ -0.3688 ]> )|MSRCC-12 determined that the CepstralFeature feature was one of the more important features by assigning it a value of -0.3688 .....
accurate|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 7 ], <feature> feature: [ MSRCC-3 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.5871 ]> )|Yes CepstralFeature which a shap value of -0.5871 was used to detect the id of speaker 7 for the audio sample .....
repetition|<inform> inform ( <response> response: [ No ], <classification> classification: [ spoof ], <edit_type> edit type: [ multi_microphone ], <mic_quantity> mic quantity: [ >1 ], <signal_length> signal length: [ 5 ]> )|That CaptureDevice was used for 5 seconds ..... That CaptureDevice was used for 5 seconds .....
value_error|<inform> inform ( <response> response: [ no ], <speaker_id> speaker id: [ 1 ], <feature> feature: [ MFCC-38 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.6638 ]> )|Yes person 1 was detected by CepstralFeature with a shap value of 0.6638 .....
hallucination|<inform> inform ( <extracted> extracted: [ MSRCC ], <model> model: [ CNN ], <important> important: [ MSRCC-7 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|Yes CepstralFeature which a shap value of -0.3612 was used to detect the sample as Audiosignal ..... the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess .....
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-37 ], <classification> classification: [ replayed ], <shap_value> shap value: [ -0.5104 ], <detected_by> detected by: [ CNN ]> )|Yes person 5 was detected by CepstralFeature with a shap value of 0.1874 .....
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ PSRCC-3 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.0902 ]> )|Yes CepstralFeature which a shap value of -0.0902 was used to detect the sample as Audiosignal .....
hallucination|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-23 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|The Audiosignal was detected by CNN audio was not a PhysicalAccess audio .....
hallucination|<inform> inform ( <response> response: [ Yes ], <classification> classification: [ spoofed ], <spoof_type> spoof type: [ additive_noise ]> )|shap determined that the CepstralFeature feature was one of the more important features by assigning it a value of 0.6078 ..... shap determined that the CepstralFeature feature was one of the more important features by assigning it a value of 0.6078 ..... Yes. Artificial background noise was added to the recording .....
accurate|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 3 ], <feature> feature: [ MFCC-34 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.8748 ]> )|Yes CepstralFeature which a shap value of 0.8748 was used to detect the id of speaker 3 for the audio sample .....
value_error|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-48 ], <shap_value> shap value: [ 0.7218 ]> )|LFCC-48 determined that the CepstralFeature feature was one of the more important features by assigning it a value of 0.7218 .....
accurate|<inform> inform ( <response> response: [ Yes ], <classification> classification: [ spoof ], <mic_type> mic type: [ mobile_phone ], <mic_type> mic type: [ computer ]> )|Yes some of the recording was made with a mobile device and some with a computer ....
accurate|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-47 ], <shap_value> shap value: [ 0.6378 ]> )|shap determined that the CepstralFeature feature was one of the more important features by assigning it a value of 0.6378 .....
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 4 ], <feature> feature: [ LFCC-1 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.7525 ]> )|Yes person 4 was detected by CepstralFeature with a shap value of yes .....
hallucination|<inform> inform ( <extracted> extracted: [ PSRCC ], <model> model: [ CNN ], <important> important: [ PSRCC-4 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal ..... the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess .....
hallucination|<informt> informt ( <model> model: [ CNN ], <task> task: [ classification ]> )|Several features were used ..... The recording was passed to a FeedforwardNeuralNetwork Abstract for classification .....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-24 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.9231 ]> )| CepstralFeature which a shap value of -0.9231 was used to detect the sample as Audiosignal .....
accurate|<inform> inform ( <response> response: [ No ], <classification> classification: [ bonafide ], <detected_by> detected by: [ CNN ]> )|No the recording is not Audiosignal was detected by CNN .....
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 4 ], <feature> feature: [ MFCC-36 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.763 ]> )|Yes person 4 was detected by CepstralFeature with a shap value of 0.763 ..... Yes person 4 was detected by CepstralFeature with a shap value of 0.763 .....
accurate|<inform> inform ( <response> response: [ yes ], <feature> feature: [ GTCC-5 ], <determined> determined: [ speaker_id ]> )|yes CepstralFeature was used to determine speaker id .....
repetition|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-24 ], <classification> classification: [ bonafide ]> )|the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal ..... the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal .....
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 4 ], <feature> feature: [ MFCC-36 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.763 ]> )|Yes person 4 was detected by CepstralFeature with a shap value of shap .....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MSRCC-3 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.2359 ], <detected_by> detected by: [ CNN ]> )|Yes CepstralFeature which a shap value of 0.2359 was used to detect the sample as PhysicalAccess was detected by CN .....
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 6 ], <feature> feature: [ LFCC-35 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.2493 ]> )|Yes person 6 was detected by CepstralFeature with a shap value of -0.2493 ..... Yes person 6 was detected by CepstralFeature with a shap value of -0.2493 .....
hallucination|<inform> inform ( > )|the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ..... Subband Spectral Flux Coefficients .....
repetition|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-51 ], <shap_value> shap value: [ -0.7772 ]> )|shap determined that the CepstralFeature feature was one of the more important features by assigning it a value of -0.7772 ..... shap determined that the CepstralFeature feature was one of the more important features by assigning it a value of -0.7772 .....
value_error|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-19 ], <shap_value> shap value: [ 0.5217 ]> )|s determined that the CepstralFeature feature was one of the more important features by assigning it a value of 0.5217 .....
accurate|<inform> inform ( <extracted> extracted: [ PSRCC ], <model> model: [ CNN ], <important> important: [ PSRCC-2 ], <classification> classification: [ bonafide ]> )|the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal .....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-10 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.5373 ]> )|Yes CepstralFeature which a shap value of 0.537 was used to detect the sample as Audiosignal .....
repetition|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ environment ], <change_at> change at: [ 20 ]> )|There is more feedback at the 40 second mark ..... There is more feedback at the 40 second mark .....
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 2 ], <feature> feature: [ MFCC-8 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.7314 ]> )|Yes person 5 was detected by CepstralFeature with a shap value of -0.6054 ..... Yes CepstralFeature which a shap value of -0.7314 was used to detect the id of speaker 2 for the audio sample .....
hallucination|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-1 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|Yes CepstralFeature which a shap value of -0.8654 was used to detect the sample as PhysicalAccess was detected by CNN ..... the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess .....
accurate|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 4 ], <feature> feature: [ LFCC-25 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.6414 ]> )|Yes CepstralFeature which a shap value of -0.6414 was used to detect the id of speaker 4 for the audio sample .....
hallucination|<inform> inform ( > )|Yes CepstralFeature which a shap value of 0.5117 was used to detect the sample as PhysicalAccess was detected by CNN .....
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-34 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.3612 ]> )|Yes CepstralFeature which a shap value of -0.3612 was used to detect the sample as Audiosignal .....
accurate|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 2 ], <feature> feature: [ MFCC-37 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.2651 ]> )|Yes person 2 was detected by CepstralFeature with a shap value of 0.2651 .....
hallucination|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-14 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|Yes person 1 was detected by CepstralFeature with a shap value of -0.4735 ..... the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess .....
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-10 ], <classification> classification: [ replayed ], <shap_value> shap value: [ -0.6103 ], <detected_by> detected by: [ CNN ]> )|Yes CepstralFeature which a shap value of -0.6103 was used to detect the sample as PhysicalAccess was detected by CNN .....
repetition|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-59 ], <classification> classification: [ bonafide ]> )|the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal ..... the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal .....
hallucination|<inform> inform ( <speaker_id> speaker id: [ 1 ]> )|The Interpreters values indicate the contribution of the features on the outcome of the classification model..... person 1 spoke the audio sample .....
accurate|<inform> inform ( > )|The Interpreters values indicate the contribution of the features on the outcome of the classification Abstract .....
repetition|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ replay ], <detected_by> detected by: [ CNN ]> )|The audio is PhysicalAccess was detected by CNN ..... The audio is PhysicalAccess was detected by CNN .....
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ PSRCC-0 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.6244 ]> )|Yes CepstralFeature which a shap value of 0.6244 was used to detect the sample as Audiosignal .....
hallucination|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-7 ], <classification> classification: [ bonafide ]> )|the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ..... the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal .....
accurate|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ environment ], <classified_by> classified by: [ feature ]> )|Multiple Audio_signal signatures were detected .....
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-35 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ -0.8694 ]> )|Yes CepstralFeature which a shap value of -0.8694 was used to detect the sample as Audiosignal .....
accurate|<inform> inform ( <extracted> extracted: [ MFCC ], <extracted> extracted: [ GTCC ], <model> model: [ SVM ], <speaker_id> speaker id: [ 3 ]> )|The audio sample had Entity and AudioFeature features extracted and passed through a trained ClassificationAlgorithm which determined the id of speaker 3 .....
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 4 ], <feature> feature: [ LFCC-25 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ -0.6414 ]> )|Yes CepstralFeature which a  value of -0.6414 was used to detect the id of speaker 4 for the audio sample .....
repetition|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-13 ], <classification> classification: [ bonafide ]> )|the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal ..... the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal .....
hallucination|<inform> inform ( <classification> classification: [ spoofed ], <spoof_type> spoof type: [ replayed ]> )|shap determined that the CepstralFeature feature was one of the more important features by assigning it a value of 0 ..... The recording appears to be a copy ....
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-22 ], <classification> classification: [ replayed ], <shap_value> shap value: [ -0.4098 ], <detected_by> detected by: [ CNN ]> )|Yes CepstralFeature which a shap value of -0.1499 was used to detect the id of speaker 5 for the audio sample ..... Yes CepstralFeature which a shap value of -0.4098 was used to detect the sample as PhysicalAccess was detected by CNN .....
accurate|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-21 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess .....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-25 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.7316 ]> )| CepstralFeature which a shap value of 0.7316 was used to detect the sample as Audiosignal .....
value_error|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ GTCC-2 ], <shap_value> shap value: [ -1 ]> )|shap determined that the CepstralFeature feature was one of the more important features by assigning it a value of - .....
hallucination|<inform> inform ( <extracted> extracted: [ MFCC ], <extracted> extracted: [ GTCC ], <model> model: [ SVM ], <speaker_id> speaker id: [ 1 ]> )|Yes CepstralFeature which a shap value of 0 was used to detect the id of speaker 1 for the audio sample .....
repetition|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ GTCC-6 ], <shap_value> shap value: [ 0 ]> )|shap determined that the CepstralFeature feature was one of the more important features by assigning it a value of 0 ..... shap determined that the CepstralFeature feature was one of the more important features by assigning it a value of 0 .....
hallucination|<inform> inform ( <interpreter> interpreter: [ shap ], <important> important: [ LFCC-48 ], <shap_value> shap value: [ 0.7218 ]> )|Yes person 3 was detected by CepstralFeature with a shap value of -0.3915 .....
omission|<inform> inform ( <response> response: [ Yes ], <classification> classification: [ spoofed ], <spoof_type> spoof type: [ additive_noise ]> )|Artificial background noise was added to the recording .....
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-20 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.0087 ]> )|Yes CepstralFeature which a shap value of 0.0087 was used to detect the sample as Audiosignal .....
accurate|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-29 ], <classification> classification: [ bonafide ]> )|the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal .....
accurate|<inform> inform ( <interpreter> interpreter: [ SHAP ], <feature> feature: [ CQCC-2 ], <feature> feature: [ MFCC-6 ], <feature> feature: [ LFCC-0 ], <feature> feature: [ MFCC-1 ]> )|Interpreters determined that ConstantQFeature CepstralFeature LFCC MFCC-1 had the highest impact on classification .....
repetition|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-50 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ..... the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess .....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ PSRCC-2 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.458 ], <detected_by> detected by: [ CNN ]> )|Yes CepstralFeature which a shap value of PSRCC-2 was used to detect the sample as PhysicalAccess was detected by CNN .....
accurate|<inform> inform ( <classification> classification: [ spoof ], <, edit_type> , edit type: [ multi_microphone ], <signal_start> signal start: [ 10 ]> )|The next CaptureDevice starts at 10 seconds .....
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-50 ], <classification> classification: [ replayed ], <shap_value> shap value: [ -0.0361 ], <detected_by> detected by: [ CNN ]> )|Yes CepstralFeature which a shap value of -0.0361 was used to detect the sample as PhysicalAccess was detected by CNN .....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-47 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.299 ]> )|Yes CepstralFeature which a shap value of 0 was used to detect the sample as Audiosignal .....
repetition|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ PSRCC-9 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.9541 ], <detected_by> detected by: [ CNN ]> )|Yes CepstralFeature which a shap value of 0.9541 was used to detect the sample as PhysicalAccess was detected by CNN ..... Yes CepstralFeature which a shap value of 0.9541 was used to detect the sample as PhysicalAccess was detected by CNN .....
hallucination|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 5 ], <feature> feature: [ MSRCC-2 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.3503 ]> )|Yes person 3 was detected by CepstralFeature with a shap value of 0.8559 .....
hallucination|<inform> inform ( <extracted> extracted: [ MFCC ], <model> model: [ CNN ], <important> important: [ MFCC-6 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|Two different speeds were detected ..... the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess .....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-34 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.4744 ], <detected_by> detected by: [ CNN ]> )|Yes CepstralFeature which a shap value of 0 was used to detect the sample as PhysicalAccess was detected by CNN .....
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 5 ], <feature> feature: [ MSRCC-10 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.6465 ]> )|Yes CepstralFeature which a shap value of 0.6460.6465 was used to detect the id of speaker 0.6465 for the audio sample .....
accurate|<inform> inform ( <classification> classification: [ spoof ], <edit_type> edit type: [ environment ], <change_at> change at: [ 20 ]> )|The noise changes significantly at the 20 second mark ....
hallucination|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-2 ], <classification> classification: [ bonafide ], <shap_value> shap value: [ 0.7584 ]> )|Yes CepstralFeature which a shap value of -0.5435 was used to detect the id of speaker 5 for the audio sample ..... Yes CepstralFeature which a shap value of 0.7584 was used to detect the sample as Audiosignal .....
repetition|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 5 ], <feature> feature: [ MSRCC-11 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.2062 ]> )|Yes person 5 was detected by CepstralFeature with a shap value of 0.2062 ..... Yes person 5 was detected by CepstralFeature with a shap value of 0.2062 .....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MFCC-7 ], <classification> classification: [ replayed ], <shap_value> shap value: [ -0.1884 ], <detected_by> detected by: [ CNN ]> )|Yes CepstralFeature which a s value of -0.1884 was used to detect the sample as PhysicalAccess was detected by CNN .....
repetition|<inform> inform ( <extracted> extracted: [ MSRCC ], <model> model: [ CNN ], <important> important: [ MSRCC-3 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess ..... the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess .....
value_error|<inform> inform ( <response> response: [ yes ], <speaker_id> speaker id: [ 5 ], <feature> feature: [ MSRCC-12 ], <interpreter> interpreter: [ shap ], <shap_value> shap value: [ 0.9499 ]> )|Yes CepstralFeature which a shap value of 0.9499 was used to detect the id of speaker MSRCC-12 for the audio sample .....
value_error|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ MSRCC-3 ], <classification> classification: [ replayed ], <shap_value> shap value: [ 0.2359 ], <detected_by> detected by: [ CNN ]> )|Yes CepstralFeature which a  value of 0.2359 was used to detect the sample as PhysicalAccess was detected by CNN .....
accurate|<inform> inform ( <response> response: [ Yes ], <interpreter> interpreter: [ shap ], <important> important: [ LFCC-4 ], <classification> classification: [ replayed ], <shap_value> shap value: [ -0.069 ], <detected_by> detected by: [ CNN ]> )|Yes CepstralFeature which a shap value of -0.069 was used to detect the sample as PhysicalAccess was detected by CNN .....
hallucination|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-23 ], <classification> classification: [ replayed ], <detected_by> detected by: [ CNN ]> )|The Audiosignal was detected by CNN audio was not a PhysicalAccess audio ..... the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be PhysicalAccess .....
repetition|<inform> inform ( <extracted> extracted: [ LFCC ], <model> model: [ CNN ], <important> important: [ LFCC-52 ], <classification> classification: [ bonafide ]> )|the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal ..... the audio sample had Entity features extracted and CepstralFeature was determined to have a large impact on the FeedforwardNeuralNetwork Abstract that determined the sample to be Audiosignal .....
